Société de gestion,,Nom de la SCPI,Valeur IFI,Non résident,DICI (Document d'informations clés)
123 Venture,275,123 Prestigimmo,,,SCPI dans Urban Premium - doc absent
ADVENIS,227,Eurovalys,EN COURS - doit revenir le mardi 3 avril vers moi,,Doc Absent
ADVENIS,360,Renovalys 1,"2 991,68 €",,Doc Absent
ADVENIS,354,Renovalys 2,"2 664,54 €",,Doc Absent
ADVENIS,358,Renovalys 3,"3 257,88 €",,Doc Absent
ADVENIS,298,Renovalys 4,"3 868,48 €",,Doc Absent
ADVENIS,265,Renovalys 5,"3 805,40 €",,Doc Absent
ADVENIS,372,Renovalys 6,"3 521,35 €",,Doc Absent
ADVENIS,370,Renovalys Patrimoine,"3 950,43 €",,Doc Absent
AEW Ciloger,280,ACTIPIERRE 1,"498,57€","498,57€",4
AEW Ciloger,281,ACTIPIERRE 2,"290,99€","290,99€",3
AEW Ciloger,249,ACTIPIERRE 3,"292,38€","292,38€",3
AEW Ciloger,250,ACTIPIERRE EUROPE,"171,01€","124,12€",Doc Absent
AEW Ciloger,287,ATOUT PIERRE DIVERSIFICATION,"718,33€","670,68€",Doc Absent
AEW Ciloger,385,Atout Pierre Habitation,"560,17€","560,17€",Doc Absent
AEW Ciloger,420,Atout Pierre Habitation 2,"607,20€","607,20€",Doc Absent
AEW Ciloger,388,BP Résidence Patrimoine,"820,61€","820,61€",SCPI absente dans AEW
AEW Ciloger,389,BP Résidence Patrimoine 2,"846,95€","846,95€",SCPI absente dans AEW
AEW Ciloger,351,CILOGER HABITAT 1,"419,22€","419,22€",Doc Absent
AEW Ciloger,352,CILOGER HABITAT 2,"327,31€","327,31€",Doc Absent
AEW Ciloger,355,CILOGER HABITAT 3,"501,52€","501,52€",Doc Absent
AEW Ciloger,304,CILOGER HABITAT 4,"514,45€","514,45€",Doc Absent
AEW Ciloger,243,CILOGER HABITAT 5,"132,57€","132,57€",Doc Absent
AEW Ciloger,221,fructipierre,"472,19€","472,19€",Doc Absent
AEW Ciloger,222,fructirégions europe,"168,77€","168,77€",Doc Absent
AEW Ciloger,401,fructirésidence,"1 018,98 €","1 018,98 €",SCPI absente dans AEW
AEW Ciloger,402,fructirésidence BBC,"826,56€","826,56€",SCPI absente dans AEW
AEW Ciloger,330,Immo evolutif,"12 070,75€","12 070,75€",Doc Absent
AEW Ciloger,230,laffitte pierre,"343,86€","343,86€",3
AEW Ciloger,383,opportunité habitat,"533,65€","533,65€",SCPI absente dans AEW
AEW Ciloger,236,PIERRE PLUS,"860,41€","704,97€",Doc Absent
AEW Ciloger,329,Placement ciloger 3,Sans OBJET,SANS OBJET,Doc Absent
AMUNDI,321,AMUNDI DEFI FONCIER,"1585,65","1 585,65€",Doc Absent
AMUNDI,368,AMUNDI DEFI FONCIER 2,"796,68","796,68€",Doc Absent
AMUNDI,369,AMUNDI SELECTION LOGEMENT,"291,09","291,09€",Doc Absent
AMUNDI,393,Duo Habitat,"1890,61","1 890,61€",SCPI absente dans Amundi
AMUNDI,220,Edissimmo,"193,43","176,51€",Doc Absent
AMUNDI,247,Gemmeo commerce,"173,73","173,73€",Doc Absent
AMUNDI,261,Génépierre,"213,98","189,92€",Doc Absent
AMUNDI,308,L'Oustal des Aveyronnais,"1176,04","1 176,04€",Doc Absent
AMUNDI,395,Lion SCPI Avantage,"2094,63","2 094,63€",SCPI absente dans Amundi
AMUNDI,408,Premely habitat,"1825,92","1 825,92€",SCPI absente dans Amundi
AMUNDI,409,Premely habitat 2,"1694,37","1 694,37€",SCPI absente dans Amundi
AMUNDI,365,Premely Habitat 3,"1697,91","1 697,91€",Doc Absent
AMUNDI,334,Reximmo Patrimoine 1,"3307,82","3 307,82€",Doc Absent
AMUNDI,356,Reximmo Patrimoine 2,"3241,23","3 241,23€",Doc Absent
AMUNDI,274,Reximmo Patrimoine 3,"1658,48","1 658,48€",Doc Absent
AMUNDI,324,Reximmo Patrimoine 4,"1442,23","1 442,23€",Doc Absent
AMUNDI,219,Rivoli Avenir Patrimoine,"235,57","217,40€",3
AMUNDI,380,SG Pierre patrimoine,"1902,85","1 902,85€",SCPI absente dans Amundi
AMUNDI,381,SG Pierre patrimoine 2,"1507,1","1 507,10€",SCPI absente dans Amundi
Atlantique gérance,328,Atlantique Murs Régions,903.60,903.60,Doc Absent
ATREAM,373,Atream Hotel,EN cours - ne sait pas quand ils vont les avoir,,4
ATREAM,338,CaracPerspectives Immo,EN cours - ne sait pas quand ils vont les avoir,,Doc Absent
BNP Paribas Reim,260,ACCèS VALEUR PIERRE,"467,71€","467,71€",4
BNP Paribas Reim,259,ACCIMMO PIERRE,"169,88€","169,88€",3
BNP Paribas Reim,386,AV Habitat,"611,71","611,71",SCPI absente dans BNP Paribas Reim
BNP Paribas Reim,387,AV Habitat 2,"591,74","591,74",SCPI absente dans BNP Paribas Reim
BNP Paribas Reim,382,Capital Habitat,"601,26","601,26",SCPI absente dans BNP Paribas Reim
BNP Paribas Reim,289,France INVESTIPIERRE,"222,68€","222,68€",4
BNP Paribas Reim,415,OPUS REAL,"1 264,73€","0,00€",2
BNP Paribas Reim,404,pierre avenir,"611,39","611,39",SCPI absente dans BNP Paribas Reim
BNP Paribas Reim,405,pierre avenir 2,"538,82","538,82",SCPI absente dans BNP Paribas Reim
BNP Paribas Reim,406,pierre avenir 3,"508,77","508,77",SCPI absente dans BNP Paribas Reim
BNP Paribas Reim,291,PIERRE SELECTION,"355,99€","355,99€",4
BNP Paribas Reim,284,SOPRORENTE,"299,77€","299,77€",4
CM CIC AM,307,CM-CIC Pierre investissement,"240,74",,SCPI absente dans CM CIC AM
Corum AM,226,CORUM Conviction,"933,18€",,2
Corum AM,398,Corum Patrimoine résidentiel 1,"520,47€",,Doc Absent
Corum AM,418,CORUM XL,"162,87€",,4
Deltager,332,Unidelta,1200,1200,
Euryale,407,Pierval,"859,24",,SCPI absente dans  Euryale
Euryale AM,316,PIERVAL SANTE,"859,24€",,Doc Absent
Fiducial Gérance,229,BUROBOUTIC,"240,30€",,Doc Absent
Fiducial Gérance,279,FICOMMERCE,"205,20€",,Doc Absent
Fiducial Gérance,277,Foncier Etudes,relance faite le 5 avril + demande non resident : revient vers moi vite,,Doc Absent
Fiducial Gérance,311,LOGIPIERRE 1,"469,00€",,Doc Absent
Fiducial Gérance,295,LOGIPIERRE 3,"2 176,80 €",,Doc Absent
Fiducial Gérance,299,PIERRE EXPANSION,"190,35€",,Doc Absent
Fiducial Gérance,296,SELECTIPIERRE 2,"588,60€",,Doc Absent
FONCIA,300,FONCIA CAP'HERBEGIMMO,"237,64€",,3
FONCIA,276,FONCIA PIERRE RENDEMENT,"864,86€",,3
FONCIA,293,LE PATRIMOINE FONCIER,"1303,27",,Doc Absent
FONCIA,331,PIERREREVENUS,"250,00€",,Doc Absent
FONCIA,301,PLACEMENT PIERRE,"306,30€",,3
Foncière et territoire,319,Nord est horizon,"225,00€",,3
Foncière et territoire,419,Ouest cap atlantique,"225,00€",,3
Foncière et territoire,239,Rhone alpes méditerrannée,"225,00€",,3
GROUPAMA,339,AFFINITES PIERRE,EN COURS relance 3 avril,, Doc Absent
HSBC REIM,238,Elysées Pierre,720.16 €,720.16 €, Doc Absent
HSBC REIM,400,Elysées Résidence 5,1 074.49 €,1 074.49 €,SCPI absente dans HSBC REIM
IMMOVALOR,353,ALLIANZ DOMIDURABLE 1,"1 296,93 €",, Doc Absent
IMMOVALOR,363,ALLIANZ DOMIDURABLE 2,"1 352,08 €",, Doc Absent
IMMOVALOR,336,ALLIANZ DOMIDURABLE 3,"626,21€",, Doc Absent
IMMOVALOR,367,ALLIANZ DOMIDURABLE 4,"126,21€",, Doc Absent
IMMOVALOR,255,ALLIANZ PIERRE,"281,76€",,3
IMMOVALOR,390,Domivalor,"925,37€",,SCPI absente dans IMMOVALOR
IMMOVALOR,391,Domivalor 2,"1 322,14 €",,SCPI absente dans IMMOVALOR
IMMOVALOR,392,Domivalor 3,"1 317,79 €",,SCPI absente dans IMMOVALOR
IMMOVALOR,399,Domivalor 4,"1 276,95 €",,SCPI absente dans IMMOVALOR
INTERGESTION,244,CRISTAL RENTE,avr.-18,,Doc Absent
INTERGESTION,282,Grand Paris Pierre,avr.-19,,Doc Absent
INTERGESTION,335,Grand Paris Pierre Capitalisation,avr.-20,,Doc Absent
Intergestion,379,patrimoine pierre,avr.-21,,SCPI absente dans Intergestion
Intergestion,426,pierre capitalisation,avr.-22,,Doc Absent
INTERGESTION,377,Pierre investissement 3,avr.-23,,SCPI absente dans INTERGESTION
INTERGESTION,378,Pierre investissement 4,avr.-24,,SCPI absente dans INTERGESTION
INTERGESTION,362,Pierre investissement 5,avr.-25,,Doc Absent
INTERGESTION,359,Pierre investissement 6,avr.-26,,Doc Absent
INTERGESTION,357,Pierre investissement 7,avr.-27,,Doc Absent
INTERGESTION,312,Pierre investissement 8,avr.-28,,Doc Absent
INTERGESTION,333,Pierre investissement 9,avr.-29,,Doc Absent
Intergestion,411,renogreen,avr.-30,,Doc Absent
Intergestion,396,renovalor,mai-1,,SCPI absente dans Intergestion
Intergestion,412,renovalor 2,mai-2,,Doc Absent
La Française,242,CRÉDIT MUTUEL PIERRE 1,"212,62€",,Doc Absent
La Française,234,EPARGNE FONCIERE,"700,67€",,Doc Absent
La Française,263,EUROFONCIERE 2,"226,05€",,Doc Absent
La Française,320,EUROPIMMO MARKET,"820,36€",,Doc Absent
La Française,322,LF EUROPIMMO,"866,04€",,Doc Absent
La Française,273,LF OPPORTUNITÉ IMMO,"110,02€",,Doc Absent
La Française,266,LF PIERRE,"68 109,10 €",,SCPI absente dans La Française
La Française,313,LFP Renovimmo,"771,12",,Doc Absent
La Française,343,MULTI HABITATION,"918,57€",,SCPI absente dans La Française
La Française,371,MULTI HABITATION 10,"96,44€",,Doc Absent
La Française,344,MULTI HABITATION 2,"1 184,77 €",,Doc Absent
La Française,345,MULTI HABITATION 3,"1 370,42 €",,Doc Absent
La Française,346,MULTI HABITATION 4,"1 482,66 €",,Doc Absent
La Française,347,MULTI HABITATION 5,"1 290,83 €",,Doc Absent
La Française,348,MULTI HABITATION 6,"1 309,61 €",,Doc Absent
La Française,309,MULTI HABITATION 7,"1 285,43 €",,Doc Absent
La Française,314,MULTI HABITATION 8,"1 259,75 €",,Doc Absent
La Française,326,MULTI HABITATION 9,"880,00€",,Doc Absent
La Française,248,MULTIMMOBILIER 2,"699,49€",,Doc Absent
La Française,252,PIERRE PRIVILEGE,"734,88€",,Doc Absent
La Française,245,SELECT INVEST 1,"503,39€",,Doc Absent
La Française,397,UFG Pierre et Vacances conseil immobilier,"4 579,03",,Doc Absent
PAREF,271,Atlantique Pierre 1,revient vers moi rapidement,,Doc Absent
PAREF,285,Capiforce Pierre,revient vers moi rapidement,,Doc Absent
PAREF,264,Cifocoma 1,revient vers moi rapidement,,SCPI Absente de la PAREF
PAREF,278,Cifocoma 2,revient vers moi rapidement,,Doc Absent
PAREF,241,Interpierre France,"828,05€",,Doc Absent
PAREF,240,Novapierre 1,"392,64€",,Doc Absent
PAREF,317,Novapierre Allemagne,"182,92€",,Doc Absent
PAREF,235,Pierre 48,"1 053,57 €",,Doc Absent
Périal,256,PF Grand paris,"424,45€",,3
Périal,262,PFO,"856,13€",,Doc Absent
Périal,237,PFO2,"177,51€",,Doc Absent
Primonial,223,PATRIMMO COMMERCE,"162,23€","122,87€",Doc Absent
Primonial,318,PATRIMMO CROISSANCE,"477,22€","474,39€",Doc Absent
Primonial,403,patrimmo habitation 1,"409,67","409,67",SCPI Absente de Primonial
Primonial,410,primo 1,"relance faite le 5 avril, attente de la communication par la SG","relance faite le 5 avril, attente de la communication par la SG",SCPI Absente de Primonial
Primonial,423,primofamily,"170,02","170,02",SCPI Absente de Primonial
Primonial,224,PRIMOPIERRE,"178,56€","178,56€",Doc Absent
Primonial,272,PRIMOVIE,"165,12€","142,34€",Doc Absent
Primonial,297,UFFIFRANCE IMMOBILIER,138.09 euros,138.09 euros,Doc Absent
SOFIDY,253,EFIMMO 1,"207,00€",,Doc Absent
SOFIDY,232,IMMORENTE,"297,00€",,Doc Absent
SOFIDY,254,IMMORENTE 2,"261,26€",,Doc Absent
SOFIDY,251,SOFIPIERRE,"526,50€",,Doc Absent
SOFIDY,375,SOFIPRIME,"198,20€",,Doc Absent
Sogénial,225,Cœur de ville,177.80€,177.80€,Doc Absent
Swiss life,417,PIERRE CAPITALE,"896,00€",,Doc Absent
UNOFI,294,notapierre,PAS LES COORDONNEES,,Doc Absent
Urban,421,Drouot Estate Immo centre,relance faite le 5 avril,,Doc Absent
URBAN,228,URBAN PATRIMOINE 2,relance faite le 5 avril,,Doc Absent
URBAN,366,Urban Pierre 1,relance faite le 5 avril,,SCPI Absente de URBAN
URBAN,290,Urban Pierre 2,relance faite le 5 avril,,Doc Absent
URBAN,231,Urban Pierre 3,relance faite le 5 avril,,Doc Absent
URBAN,424,Urban Pierre 4,relance faite le 5 avril,,Doc Absent
URBAN,364,Urban prestigimmo 1,relance faite le 5 avril,,SCPI Absente de URBAN
URBAN,323,Urban prestigimmo 2,relance faite le 5 avril,,Doc Absent
URBAN,361,Urban prestigimmo 3,relance faite le 5 avril,,Doc Absent
URBAN,327,Urban vitalim,relance faite le 5 avril,,Doc Absent
URBAN,422,Urban vitalim 2,relance faite le 5 avril,,Doc Absent
Urban ,413,Urban Patrimoine,relance faite le 5 avril,,Doc Absent
Vendôme Capital Partners,325,VENDOME REGIONS,"563,20€",,Doc Absent
Voisin,394,Epargne Habitat,1151.50 €,,SCPI Absente de VOISIN
Voisin,315,EPARGNE PIERRE,"184,50€",,3
Voisin,292,FONCIERE REMUSAT,"928,44€",,4
Voisin,288,IMMO PLACEMENT,"755,92€",,4
